Similarity	Repl	RichDiff	comb	landuse	site	country	relation
0.174342105263158	0.8125	0.0131578947368421	K14_K37	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.183844011142061	0.674094707520891	0.142061281337047	K14_K38	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.1536	0.832	0.0144	K14_K39	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.171821305841924	0.769759450171821	0.0584192439862543	K14_K40	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.204355108877722	0.763819095477387	0.0318257956448911	K14_K41	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.205029013539652	0.60348162475822	0.191489361702128	K14_K42	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.140151515151515	0.693181818181818	0.166666666666667	K14_K43	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.176795580110497	0.688766114180479	0.134438305709024	K14_K44	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.1484375	0.6484375	0.203125	K14_K45	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.0810313075506446	0.784530386740331	0.134438305709024	K14_K46	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.10016694490818	0.871452420701169	0.0283806343906511	K14_K47	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.108672936259143	0.535005224660397	0.35632183908046	K14_K48	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.117766497461929	0.50761421319797	0.374619289340102	K14_K49	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.106741573033708	0.470037453183521	0.423220973782772	K14_K50	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.108196721311475	0.39672131147541	0.495081967213115	K14_K51	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.231454005934718	0.37784371909001	0.390702274975272	K14_K52	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.238574748257165	0.238574748257165	0.52285050348567	K14_K53	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.264105642256903	0.475390156062425	0.260504201680672	K14_K54	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.148911798396335	0.556701030927835	0.29438717067583	K14_M01	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.155940594059406	0.606435643564356	0.237623762376238	K14_M02	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.133190118152524	0.528464017185822	0.338345864661654	K14_M03	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.122641509433962	0.60377358490566	0.273584905660377	K14_M04	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.112219451371571	0.655860349127182	0.231920199501247	K14_M05	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.126149802890933	0.683311432325887	0.19053876478318	K14_M06	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.148061104582844	0.575793184488837	0.27614571092832	K14_M07	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.139590854392298	0.601684717208183	0.258724428399519	K14_M08	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.14622641509434	0.580188679245283	0.273584905660377	K14_M09	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.078125	0.884375	0.0375	K14_M10	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.109243697478992	0.53781512605042	0.352941176470588	K14_M11	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.0776439089692101	0.746987951807229	0.175368139223561	K14_M12	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.0827770360480641	0.739652870493992	0.177570093457944	K14_M13	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.0813559322033899	0.614689265536723	0.303954802259887	K14_M14	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.128671328671329	0.732867132867133	0.138461538461538	K14_M15	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.13550135501355	0.699186991869919	0.165311653116531	K14_M16	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.129482071713147	0.48406374501992	0.386454183266932	K14_M17	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.166456494325347	0.610340479192938	0.223203026481715	K14_M18	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.158273381294964	0.474820143884892	0.366906474820144	K14_M19	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.147699757869249	0.598062953995157	0.254237288135593	K14_M20	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.171122994652406	0.6524064171123	0.176470588235294	K14_M21	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.153498871331828	0.54176072234763	0.304740406320542	K14_M22	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.141906873614191	0.541019955654102	0.317073170731707	K14_M23	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.134831460674157	0.557303370786517	0.307865168539326	K14_M24	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.16	0.813333333333333	0.0266666666666667	K14_M25	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.12280701754386	0.552631578947368	0.324561403508772	K14_M26	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.141367323290846	0.572421784472769	0.286210892236385	K14_M27	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.128643216080402	0.490452261306533	0.380904522613065	K14_M28	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.14021164021164	0.674603174603175	0.185185185185185	K14_M29	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.103739445114596	0.639324487334137	0.256936067551267	K14_M30	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.113879003558719	0.616844602609727	0.269276393831554	K14_M31	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.147849462365591	0.68010752688172	0.172043010752688	K14_M32	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.117521367521368	0.540598290598291	0.341880341880342	K14_M33	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.155606407322655	0.549199084668192	0.295194508009153	K14_M34	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.182237600922722	0.528258362168397	0.289504036908881	K14_M35	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.136208853575482	0.562996594778661	0.300794551645857	K14_M36	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.473015873015873	0.453968253968254	0.073015873015873	K15_K16	Farm_Farm	D_D	Kenya_Kenya	within_site
0.404074702886248	0.448217317487267	0.147707979626486	K15_K17	Farm_Farm	D_D	Kenya_Kenya	within_site
0.456395348837209	0.526162790697674	0.0174418604651163	K15_K18	Farm_Farm	D_D	Kenya_Kenya	within_site
0.217886178861789	0.682926829268293	0.0991869918699187	K15_K19	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.149253731343284	0.729684908789386	0.12106135986733	K15_K20	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.244165170556553	0.542190305206463	0.213644524236984	K15_K21	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.208667736757624	0.706260032102729	0.0850722311396469	K15_K22	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.209876543209877	0.746913580246914	0.0432098765432099	K15_K23	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.0980735551663747	0.718038528896673	0.183887915936953	K15_K24	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.287443267776097	0.689863842662632	0.0226928895612708	K15_K25	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.235701906412478	0.592720970537262	0.17157712305026	K15_K26	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.208955223880597	0.669983416252073	0.12106135986733	K15_K27	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.274760383386581	0.645367412140575	0.0798722044728434	K15_K28	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.300148588410104	0.695393759286776	0.00445765230312036	K15_K29	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.262820512820513	0.653846153846154	0.0833333333333333	K15_K30	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.246153846153846	0.453846153846154	0.3	K15_K31	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.268006700167504	0.599664991624791	0.132328308207705	K15_K32	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.268817204301075	0.519713261648746	0.211469534050179	K15_K33	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.236111111111111	0.590277777777778	0.173611111111111	K15_K34	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.240963855421687	0.740963855421687	0.0180722891566265	K15_K35	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.263157894736842	0.690402476780186	0.0464396284829721	K15_K36	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.172413793103448	0.768025078369906	0.0595611285266458	K15_K37	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.203208556149733	0.700534759358289	0.0962566844919786	K15_K38	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.125190839694656	0.842748091603053	0.0320610687022901	K15_K39	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.183006535947712	0.712418300653595	0.104575163398693	K15_K40	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.172248803827751	0.749601275917065	0.0781499202551834	K15_K41	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.182815356489945	0.581352833638026	0.235831809872029	K15_K42	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.129032258064516	0.659498207885305	0.211469534050179	K15_K43	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.143106457242583	0.677137870855148	0.179755671902269	K15_K44	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.136531365313653	0.616236162361624	0.247232472324723	K15_K45	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.0837696335078534	0.736474694589878	0.179755671902269	K15_K46	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.108108108108108	0.817170111287758	0.0747217806041336	K15_K47	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.101317122593718	0.583586626139818	0.315096251266464	K15_K48	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.12807881773399	0.537931034482759	0.333990147783251	K15_K49	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.107468123861566	0.508196721311475	0.384335154826958	K15_K50	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.1072	0.4336	0.4592	K15_K51	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.245917387127762	0.403458213256484	0.350624399615754	K15_K52	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.231642694928085	0.280090840272521	0.488266464799394	K15_K53	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.26882966396292	0.514484356894554	0.216685979142526	K15_K54	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.152823920265781	0.595791805094131	0.251384274640089	K15_M01	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.143198090692124	0.663484486873508	0.193317422434368	K15_M02	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.126951092611863	0.576482830385016	0.296566077003122	K15_M03	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.10250569476082	0.667425968109339	0.230068337129841	K15_M04	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.105769230769231	0.706730769230769	0.1875	K15_M05	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.128950695322377	0.725663716814159	0.145385587863464	K15_M06	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.136208853575482	0.631101021566402	0.232690124858116	K15_M07	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.141695702671312	0.643437862950058	0.21486643437863	K15_M08	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.132118451025057	0.637813211845103	0.230068337129841	K15_M09	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.0746268656716418	0.916417910447761	0.00895522388059702	K15_M10	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.109979633401222	0.578411405295316	0.311608961303462	K15_M11	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.0900900900900901	0.77992277992278	0.12998712998713	K15_M12	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.102695763799743	0.765083440308087	0.132220795892169	K15_M13	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.078688524590164	0.660109289617486	0.26120218579235	K15_M14	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.112751677852349	0.794630872483222	0.0926174496644295	K15_M15	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.1328125	0.747395833333333	0.119791666666667	K15_M16	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.121856866537718	0.531914893617021	0.346228239845261	K15_M17	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.14823815309842	0.67314702308627	0.17861482381531	K15_M18	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.165503489531406	0.508474576271186	0.326021934197408	K15_M19	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.170560747663551	0.619158878504673	0.210280373831776	K15_M20	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.174807197943445	0.694087403598972	0.131105398457584	K15_M21	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.165938864628821	0.572052401746725	0.262008733624454	K15_M22	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.150214592274678	0.575107296137339	0.274678111587983	K15_M23	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.15	0.584782608695652	0.265217391304348	K15_M24	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.155555555555556	0.771428571428571	0.073015873015873	K15_M25	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.127388535031847	0.590233545647558	0.282377919320594	K15_M26	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.141097424412094	0.615901455767077	0.243001119820829	K15_M27	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.115121951219512	0.544390243902439	0.340487804878049	K15_M28	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.150127226463104	0.709923664122137	0.139949109414758	K15_M29	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.116414435389988	0.670547147846333	0.213038416763679	K15_M30	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.132875143184422	0.641466208476518	0.225658648339061	K15_M31	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.144702842377261	0.728682170542636	0.126614987080103	K15_M32	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.132505175983437	0.567287784679089	0.300207039337474	K15_M33	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.165929203539823	0.581858407079646	0.252212389380531	K15_M34	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.182831661092531	0.570791527313266	0.246376811594203	K15_M35	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.158068057080132	0.58397365532382	0.257958287596048	K15_M36	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.486187845303867	0.438305709023941	0.0755064456721915	K16_K17	Farm_Farm	D_D	Kenya_Kenya	within_site
0.501557632398754	0.40809968847352	0.0903426791277259	K16_K18	Farm_Farm	D_D	Kenya_Kenya	within_site
0.235500878734622	0.738137082601054	0.0263620386643234	K16_K19	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.208258527827648	0.74326750448833	0.0484739676840215	K16_K20	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.273972602739726	0.583170254403131	0.142857142857143	K16_K21	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.218370883882149	0.76949740034662	0.0121317157712305	K16_K22	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.199335548172757	0.770764119601329	0.0299003322259136	K16_K23	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.129523809523809	0.758095238095238	0.112380952380952	K16_K24	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.253658536585366	0.695934959349593	0.0504065040650407	K16_K25	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.210922787193974	0.689265536723164	0.0998116760828625	K16_K26	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.211849192100539	0.73967684021544	0.0484739676840215	K16_K27	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.303448275862069	0.689655172413793	0.00689655172413793	K16_K28	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.360446570972887	0.57097288676236	0.0685805422647528	K16_K29	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.318339100346021	0.671280276816609	0.0103806228373702	K16_K30	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.274261603375527	0.493670886075949	0.232067510548523	K16_K31	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.26497277676951	0.67513611615245	0.0598911070780399	K16_K32	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.3046875	0.5546875	0.140625	K16_K33	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.313207547169811	0.584905660377358	0.10188679245283	K16_K34	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.288025889967638	0.656957928802589	0.0550161812297735	K16_K35	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.303333333333333	0.67	0.0266666666666667	K16_K36	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.222972972972973	0.763513513513513	0.0135135135135135	K16_K37	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.213675213675214	0.618233618233618	0.168091168091168	K16_K38	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.164203612479475	0.794745484400657	0.0410509031198686	K16_K39	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.190812720848057	0.777385159010601	0.0318021201413428	K16_K40	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.182444061962134	0.812392426850258	0.00516351118760757	K16_K41	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.207584830339321	0.626746506986028	0.165668662674651	K16_K42	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.140625	0.71875	0.140625	K16_K43	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.197343453510436	0.69449715370019	0.108159392789374	K16_K44	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.137096774193548	0.685483870967742	0.17741935483871	K16_K45	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.0834914611005693	0.808349146110057	0.108159392789374	K16_K46	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.0857632933104632	0.912521440823328	0.00171526586620926	K16_K47	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.0786397449521785	0.541976620616366	0.379383634431456	K16_K48	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.0949432404540763	0.507739938080495	0.397316821465428	K16_K49	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.0855513307984791	0.46958174904943	0.444866920152091	K16_K50	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.079734219269103	0.40531561461794	0.514950166112957	K16_K51	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.221105527638191	0.365829145728643	0.413065326633166	K16_K52	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.208627450980392	0.249411764705882	0.541960784313726	K16_K53	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.266829865361077	0.447980416156671	0.285189718482252	K16_K54	Farm_Farm	D_F	Kenya_Kenya	diff_site_within_country
0.140023337222871	0.541423570595099	0.31855309218203	K16_M01	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.138888888888889	0.598484848484849	0.262626262626263	K16_M02	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.13551912568306	0.502732240437158	0.361748633879781	K16_M03	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.103365384615385	0.598557692307692	0.298076923076923	K16_M04	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.114503816793893	0.628498727735369	0.256997455470738	K16_M05	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.123489932885906	0.660402684563758	0.216107382550336	K16_M06	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.119760479041916	0.579640718562874	0.30059880239521	K16_M07	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.12760736196319	0.588957055214724	0.283435582822086	K16_M08	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.120192307692308	0.581730769230769	0.298076923076923	K16_M09	Farm_Natural	D_G	Kenya_Malawi	diff_site_diff_country
0.0737179487179487	0.862179487179487	0.0641025641025641	K16_M10	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.0876068376068376	0.536324786324786	0.376068376068376	K16_M11	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.0930232558139535	0.705882352941177	0.20109439124487	K16_M12	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.0791268758526603	0.717598908594816	0.203274215552524	K16_M13	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.0690448791714614	0.602991944764097	0.327963176064442	K16_M14	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.0915593705293276	0.743919885550787	0.164520743919886	K16_M15	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.119113573407202	0.689750692520776	0.191135734072022	K16_M16	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.109311740890688	0.481781376518219	0.408906882591093	K16_M17	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.136422136422136	0.615186615186615	0.248391248391248	K16_M18	Farm_Farm	D_G	Kenya_Malawi	diff_site_diff_country
0.140020898641588	0.470219435736677	0.389759665621735	K16_M19	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.130864197530864	0.590123456790123	0.279012345679012	K16_M20	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.169398907103825	0.628415300546448	0.202185792349727	K16_M21	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.154022988505747	0.517241379310345	0.328735632183908	K16_M22	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.121896162528217	0.5372460496614	0.340857787810384	K16_M23	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.135011441647597	0.533180778032037	0.331807780320366	K16_M24	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.147260273972603	0.852739726027397	0	K16_M25	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.107142857142857	0.544642857142857	0.348214285714286	K16_M26	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.122786304604486	0.566706021251476	0.310507674144038	K16_M27	Farm_Natural	D_H	Kenya_Malawi	diff_site_diff_country
0.100102145045965	0.496424923391216	0.403472931562819	K16_M28	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.116216216216216	0.672972972972973	0.210810810810811	K16_M29	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.0885608856088561	0.629766297662977	0.281672816728167	K16_M30	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.0894800483675937	0.616686819830713	0.293833131801693	K16_M31	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.123626373626374	0.678571428571429	0.197802197802198	K16_M32	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.0978260869565217	0.53695652173913	0.365217391304348	K16_M33	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.13986013986014	0.540792540792541	0.319347319347319	K16_M34	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.164512338425382	0.521739130434783	0.313748531139835	K16_M35	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.115606936416185	0.559537572254335	0.32485549132948	K16_M36	Farm_Farm	D_H	Kenya_Malawi	diff_site_diff_country
0.445923460898503	0.389351081530782	0.164725457570715	K17_K18	Farm_Farm	D_D	Kenya_Kenya	within_site
0.234848484848485	0.715909090909091	0.0492424242424242	K17_K19	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.178294573643411	0.794573643410853	0.0271317829457364	K17_K20	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.234042553191489	0.697872340425532	0.0680851063829787	K17_K21	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.197761194029851	0.738805970149254	0.0634328358208955	K17_K22	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.213903743315508	0.680926916221034	0.105169340463458	K17_K23	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.132231404958678	0.830578512396694	0.0371900826446281	K17_K24	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.24390243902439	0.630662020905923	0.125435540069686	K17_K25	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.261224489795918	0.714285714285714	0.0244897959183673	K17_K26	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.217054263565892	0.755813953488372	0.0271317829457364	K17_K27	Farm_Natural	D_E	Kenya_Kenya	diff_site_within_country
0.285714285714286	0.645640074211503	0.0686456400742115	K17_K28	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.313993174061433	0.542662116040956	0.143344709897611	K17_K29	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.312849162011173	0.621973929236499	0.0651769087523277	K17_K30	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.258660508083141	0.581986143187067	0.159353348729792	K17_K31	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.254901960784314	0.729411764705882	0.0156862745098039	K17_K32	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.29723991507431	0.636942675159236	0.0658174097664544	K17_K33	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.25357873210634	0.719836400817996	0.0265848670756646	K17_K34	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.256499133448873	0.613518197573657	0.12998266897747	K17_K35	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.275491949910555	0.622540250447227	0.101967799642218	K17_K36	Farm_Farm	D_E	Kenya_Kenya	diff_site_within_country
0.185117967332123	0.725952813067151	0.088929219600726	K17_K37	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.166414523449319	0.59304084720121	0.24054462934947	K17_K38	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.154929577464789	0.72887323943662	0.116197183098592	K17_K39	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.186666666666667	0.76952380952381	0.0438095238095238	K17_K40	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
0.188888888888889	0.740740740740741	0.0703703703703704	K17_K41	Farm_Natural	D_F	Kenya_Kenya	diff_site_within_country
